x,y,label
0.765569393962721,3.74309305329997,2
1.09942820024296,2.74165286129318,2
-0.149336426974275,3.53056394481956,2
-0.964693550729155,3.68713472063804,2
-0.344451297863144,1.75441218194723,2
0.595266775037327,3.78923399086496,2
1.18338993054151,2.43008361622296,2
-1.98768443964852,5.54976179032628,2
-0.687038393174669,2.85841057833126,2
-0.118958401168496,2.58064425123806,2
-0.862044175946462,5.83152843832384,2
-0.871765154304978,4.88110295993598,2
0.644712182004617,1.45261347911704,2
-0.616274157923625,5.36342598757715,2
-0.0618921067627897,3.25404474945547,2
0.3866888525363,4.14397117728246,2
-2.0431909346099,4.23433303077425,2
0.112359520742854,4.57055152499941,2
-0.367999903689592,4.09972528422572,2
0.110700418158286,2.03538198716768,2
-0.457307991808293,2.0977835231498,2
-2.74423747470154,3.13081809320085,2
-0.500348805585319,3.04095888731108,2
-1.51701927119408,4.38552801114517,2
-0.185528723746141,3.5996203736166,2
2.18587078390996,4.29499922888869,2
-0.711994757851108,3.48511459971969,2
-1.39358559050644,2.6262549307098,2
-0.259464508294287,3.48547568448866,2
0.0184755266958521,4.08987027965614,2
0.14085202803811,4.30335454705315,2
-0.104906362654443,3.49461057217788,2
-0.949057670037525,4.66327988650829,2
-0.88353834995063,5.1282813631438,2
-0.847567862429945,2.47751401179867,2
0.433194277691875,3.55505762147463,2
-1.28415998122749,4.15676027452873,2
1.45353348071989,3.59807362578954,2
-0.997230906998489,3.09309127866307,2
0.317596675794881,5.18259333009262,2
-1.2429902178348,2.49324991201063,2
-0.618089755651634,3.67788136848697,2
0.202031863510696,2.67849906415591,2
-1.01610438280785,2.1401087397841,2
0.559379445130749,5.46535599747216,2
1.47311110034992,4.84397124804366,2
-1.01266332553155,3.86681684675455,2
-1.25945013650719,3.45768643068907,2
0.0319224389456743,4.27721223534402,2
0.00738120870536174,2.37866524373462,2
1.41797952627665,3.92967059118049,2
0.906886575032033,4.45533684754323,2
0.705502374997307,4.44697059087353,2
0.682917448131788,3.25106635735809,2
0.324433154915442,4.34614654332984,2
-4.87585596992393,-2.95093417474549,3
-4.72185722607672,-3.21610950727193,3
-5.91718929776952,-3.90888201963746,3
-4.05487254870372,-2.23392554644113,3
-4.12830003423767,-2.17155552038568,3
-6.03339783150804,-4.34915756846471,3
-4.66470442697546,-3.33660997142607,3
-6.52202604379462,-3.84194258339198,3
-4.98152253715424,-3.48158299802404,3
-5.77414692275337,-3.93702643153468,3
-4.24733877120845,-2.61454347637781,3
-6.09356164704066,-4.10843812187687,3
-5.41353302562891,-3.30338861358143,3
-5.44291194823692,-4.01119996876962,3
-4.24063911620621,-2.46431929111925,3
-6.67049049285649,-4.76652081766432,3
-4.73087068955724,-3.79713800882571,3
-3.67276207745107,-2.5389270223834,3
-4.65895070226838,-2.45987627295244,3
-5.399237383782,-3.37464037744194,3
-6.42563317878311,-4.14427102559265,3
-4.65759544426691,-1.88408959018596,3
-6.46161974878911,-4.14092896473592,3
-4.07934608582629,-1.65364403054281,3
-7.47060235175312,-4.94700212849997,3
-5.62445349958332,-3.51923097339652,3
-4.8493466857914,-2.52732276290611,3
-4.35157328791238,-2.31802727154248,3
-4.01171569956651,-2.13810050993969,3
-5.70565992179981,-3.84021889686909,3
-6.39288549987341,-4.22791144502779,3
-6.13613324364643,-3.79065685687262,3
-4.89844331521762,-2.98817387755408,3
-5.99870624870948,-4.60870415070777,3
-6.75373156127977,-4.27072614940088,3
-4.1678691854726,-1.99514043630445,3
-5.66401150990723,-3.23124435142172,3
-5.04860231414736,-2.23609344208039,3
-4.73904511784879,-2.27135482257713,3
-6.10161470558401,-4.1542412165305,3
-3.55118529819053,-1.09069976519816,3
-4.50934773830729,-2.71417604114754,3
-5.78928231998983,-4.33702075886108,3
-5.24304953542869,-3.475814825584,3
-5.61425411265268,-3.49239394454148,3
-4.64669399225574,-1.38941708472502,3
-5.69589830541936,-3.93984290948257,3
-5.03811308868447,-2.54102296397107,3
-5.45905562478022,-3.17005717880318,3
-5.46313445623144,-3.47616626130967,3
-5.48426929411071,-3.49146144927894,3
-4.22045153088293,-2.50907948154053,3
-5.47976037370017,-2.96978033069344,3
-6.97636779041266,-4.13573016550561,3
-5.10425181226867,-3.88601956571458,3
-4.39493167335842,-2.67984172005738,3
-5.01159101782946,-2.68772061766274,3
-5.35875519392803,-3.53258535203361,3
-4.58156295661102,-2.01058680417206,3
-4.79810351415996,-2.81055027074636,3
-7.08598807978027,-5.55100205845406,3
-5.47793377636569,-5.04604428324153,3
-5.20219173192914,-3.25728481319633,3
-5.0237090896462,-2.78815977414104,3
-5.24119301575501,-3.68230317699914,3
-5.49456454247686,-4.53249854311424,3
-3.91287421274941,-2.51486873248842,3
-4.56005708358268,-2.90615952229913,3
-4.83432963536628,-2.4577150594144,3
-5.58078304575285,-3.92655868822208,3
-4.18706646949279,-1.76811161186327,3
-4.50585668338983,-2.66670169565304,3
-4.92854925625978,-3.79994474731661,3
-4.67384601329217,-2.1487647183837,3
-5.95752986323452,-3.67863079530026,3
-6.30188079352082,-4.3364867304692,3
-4.79123738780985,-1.78650301162105,3
-5.09499102942201,-3.12201822003455,3
-5.05832776132735,-2.269333837478,3
-5.35158861006271,-3.66334210096835,3
-5.95248926267623,-2.61703935283511,3
-4.33899383211162,-1.90844331554385,3
-6.22042640881853,-4.99307952960606,3
-4.38713033695676,-2.70117804080945,3
-3.17374631299923,-1.73442715938063,3
-5.3201676531561,-2.70318420960821,3
-6.56743474576019,-3.532884494805,3
-5.94583885642132,-4.86095259614003,3
-4.70896199689726,-2.42053988577488,3
-5.8151468105603,-3.06944441712495,3
-6.87172350738836,-3.89123833451358,3
-5.52651166473384,-3.20455695800211,3
-4.41789026776947,-2.22465600949661,3
-4.71374383245983,-2.72868274016483,3
-5.31517056172467,-3.85106652122808,3
-4.88742828255204,-3.87079287954775,3
-5.47307941568257,-4.06538279469316,3
-3.36945400898373,-2.10516316159344,3
-4.85176206685228,-2.34433983700597,3
-4.93396049740871,-3.15387075943136,3
